Date,Close,High,Low,Open,Volume
20150310,157.81,160.23,157.81,159.6,4600803
20150311,156.8,159.14,155.935,158.57,5709290
20150312,157.98,158.72,156.27,156.27,4566611
20150313,154.28,157.52,153.4,157.46,6063970
20150316,157.08,157.09,154.8,155.05,3749638
20150317,156.96,157.29,155.37,156.2,3311864
20150318,159.81,160.7,155.8,156.85,5738517
20150319,159.81,160.92,158.81,159.7,3878559
20150320,162.88,163,160.35,160.95,9005029
20150323,164.63,165.35,162.73,162.77,5929927
20150324,163,164.89,162.9,164.79,4346145
20150325,159.2,163.08,159.2,163.08,5428730
20150326,160.59,161.25,158.91,159.27,4396024
20150327,160.4,160.9,159.23,160.79,3477921
20150330,162.67,163.6,161.25,162,4138018
20150331,160.5,162.33,160.4,161.08,4255158
20150401,159.18,160.62,158.39,160.23,3700541
20150402,160.45,162.54,158.89,159.52,4671478
20150406,162.04,162.8,158.702,159.69,3465681
20150407,162.07,163.84,161.62,161.67,3147966
20150408,161.85,163.55,161.01,161.72,2524323
20150409,162.34,162.47,160.72,161.7,2263490
20150410,162.86,163.33,161.25,162.34,2515603
20150413,162.38,164,162.36,162.37,3868091
20150414,162.3,162.7352,160.79,162.42,2719287
20150415,164.13,164.96,162.5,162.63,3498456
20150416,163.13,163.98,162.54,163.31,3136945
20150417,160.67,161.86,160.03,161.75,4313182
20150420,166.16,166.64,161.9,162.1,9597308
20150421,164.26,167.38,164.05,166.07,9682207
20150422,165.36,166,162.89,164.39,4024674
20150423,170.24,171.91,165.14,165.23,8235417
20150424,169.78,170.85,168.74,170.23,3888009
20150427,170.73,171.49,170.3,170.89,3168435
20150428,173.92,174.69,170.02,170.83,5816408
20150429,174.4,175.1303,172.8,173.4,4517195
20150430,171.29,174.28,170.3,173.77,5062913
20150501,173.67,174,172.42,173.2,3311952
20150504,173.97,176.3,173.7,174.47,4023850
20150505,173.08,174.23,171.96,173.51,3593465
20150506,170.05,174.05,168.86,172.9,3610931
20150507,170.99,171.98,169.04,169.63,2472627
20150508,172.68,173.33,172.24,172.94,3092599
20150511,171.12,172.99,170.86,172.65,2661030
20150512,170.55,171.4899,168.84,170.55,2962107
20150513,172.28,172.74,170.75,171.24,2457451
20150514,174.05,174.4,173.22,173.5,2439070
20150515,173.26,174.41,172.6,173.91,2916115
20150518,173.06,173.49,172.3,173.44,1970630
20150519,173.48,173.75,171.93,172.97,2523002
20150520,173.76,174.44,172.46,173.33,2300693
20150521,173.34,174.14,173.035,173.32,2295596
20150522,172.22,173.39,172.19,173.04,2849192
20150526,170.13,172.12,169.13,172.11,3854065
20150527,172,172.48,170.49,171.16,2764378
20150528,171.71,171.84,170.66,171.45,1731347
20150529,169.65,171.35,169.65,171.35,4091581
20150601,170.18,171.04,169.03,170.21,2985479
20150602,169.65,170.45,168.43,169.66,2571762
20150603,169.92,171.5601,169.63,170.5,2131031
20150604,168.38,170.6,167.93,169.53,3079334
20150605,167.4,168.9103,167.2,168.25,3100501
20150608,165.34,167.28,165.02,167.17,3758676
20150609,165.68,166.02,163.37,165.34,3395901
20150610,168.92,169.39,166.06,166.49,4680100
20150611,168.78,170.44,168.54,169.26,3464013
20150612,166.99,168.3,166.69,168.23,3065085
20150615,166.26,166.44,164.25,165.33,4245557
20150616,166.84,167.4,165.91,166.33,3249842
20150617,167.17,167.8476,166.1,167,2862993
20150618,168.25,168.72,167.05,167.05,3330864
20150619,166.99,168.42,166.77,167.62,7072220
20150622,167.73,168.34,167.2,167.65,2335796
20150623,168.62,169.97,167.573,168.38,3701109
20150624,166.97,168.84,166.8301,168.71,3548079
20150625,166.08,168.13,166.08,167.8,2408885
20150626,165.46,166.8116,165.23,166.23,8945485
20150629,162.97,165.35,162.89,163.92,3314679
20150630,162.66,164,162.12,163.99,3597288
20150701,164.49,165.61,163.6,163.97,3214547
20150702,165.09,165.32,164.42,165.05,2851566
20150706,164.73,165.23,163.52,163.83,3079833
20150707,165,165.35,162.2317,164.94,3549861
20150708,163.16,164.94,162.68,164,2776276
20150709,163.85,165.51,163.7,165.34,4199688
20150710,166.95,167.4,165.515,165.66,4538349
20150713,169.38,169.89,167.52,167.93,4228963
20150714,168.61,169.54,168.24,169.43,3025263
20150715,168.53,169.27,168,168.48,1997829
20150716,171,171.09,169.16,169.47,3529851
20150717,172.51,172.52,170.1,170.33,4356399
20150720,173.22,173.78,172.14,172.79,7340702
20150721,163.07,166.35,162.02,164.34,13749901
20150722,160.35,163.0695,159.7,162.73,7180390
20150723,161.73,162.75,159.83,160.27,5032440
20150724,159.75,161.93,159.41,161.29,3777831
20150727,159.07,160.18,158.6,159,3705576
20150728,160.05,160.19,158.5,159.91,2720890
20150729,161.09,161.5,159.39,160,3378396
20150730,160.96,161.4,159.75,160.5,1994660
20150731,161.99,162.06,160.63,161.4,3580225
20150803,158.71,161.85,157.9,161.7,4615511
20150804,157.6,158.82,156.87,158.4,5260241
20150805,157.9,159.54,157.48,159.1,3472210
20150806,156.32,157.54,156.18,157.13,3004487
20150807,155.12,156.25,154.335,155.89,3794652
20150810,156.75,157.4652,156.12,156.77,4613371
20150811,155.51,155.99,154.86,155.96,3167051
20150812,156.16,156.52,153.95,154.26,3624842
20150813,155.07,156.09,154.3171,156.06,2533318
20150814,155.75,156.21,154.58,155,3223734
20150817,156.31,156.69,154.7,155.2,2249424
20150818,156.01,156.52,155.25,155.51,2018337
20150819,153.94,155.67,153.41,155.15,4206005
20150820,152.66,153.91,152.5,152.74,3988485
20150821,148.85,153.19,148.7,151.5,7360972
20150824,143.47,147.76,142.32,143.47,10187493
20150825,140.96,147.11,140.62,146.94,7072279
20150826,146.7,146.98,142.14,144.09,6221097
20150827,148.54,148.97,145.66,148.5,4975966
20150828,147.98,148.2,147.18,147.75,4076211
20150831,147.89,148.4,146.26,147.38,4093078
20150901,142.68,144.98,141.85,144.91,5271786
20150902,145.05,145.08,143.18,144.74,4251878
20150903,146.78,148.03,145.77,146.05,3603468
20150904,143.7,145.4,143.32,144.57,4200698
20150908,147.23,147.34,145.66,145.86,3933010
20150909,145.05,149.04,144.85,148.74,3407733
20150910,146.2,147.16,144.51,145.85,3461658
20150911,147.37,147.5,145.67,145.91,3113953
20150914,145.65,147.37,145.41,147.37,3226737
20150915,147.53,147.93,145.76,146.6,2717035
20150916,148.41,148.89,147.54,147.84,2799233
20150917,148.14,149.68,147.3,148.1,4002844
20150918,144.51,146.385,143.98,146.05,7961845
20150921,146.48,146.98,144.92,145.39,3824861
20150922,144.43,145.06,143.7699,144.62,3564015
20150923,143.66,144.57,142.75,144.21,2674225
20150924,144.41,145.07,141.95,142.6,3279338
20150925,145.42,146.27,144.53,145.55,3474279
20150928,142.52,145.38,142.47,144.42,4317014
20150929,142.47,142.66,141.1501,141.99,4763509
20150930,144.97,145.71,143.66,143.69,3946153
20151001,143.59,145.67,141.59,145.31,3880747
20151002,144.58,144.59,140.56,141.05,3054028
20151005,149.04,149.8925,145.82,145.82,5131669
20151006,148.78,150.15,148.49,149.06,3018074
20151007,150.09,150.73,148.8565,150.04,2989915
20151008,152.28,153.019,149.29,149.69,4794300
20151009,152.39,153.147,151.27,152.46,3531007
20151012,151.14,152.58,150.85,152.4,3227636
20151013,149.62,150.78,149.18,150.78,3915707
20151014,150.01,150.65,149.02,149.6,3352507
20151015,150.09,151.24,148.58,150.91,3476219
20151016,150.39,151.2,149.26,150.45,3483599
20151019,149.22,149.97,148.38,149.85,7928606
20151020,140.64,142.88,140.27,142.49,16000818
20151021,140.92,142.66,139.3,140.25,7134626
20151022,144.09,145.07,141.62,141.74,5583085
20151023,144.68,145.49,143.7,144.61,5369804
20151026,143.66,145,143.21,144.75,3489428
20151027,137.86,143.83,137.33,143.51,15006351
20151028,140.83,141.23,137.5,137.92,8510027
20151029,140.55,140.82,139.0201,140.36,3710345
20151030,140.08,141.33,139.9,140.44,3983980
20151102,140.37,140.5165,139.57,140.5,3822212
20151103,141.88,142.8,139.9,140.02,4349317
20151104,141.63,142.65,141.3,142.55,3516890
20151105,139.89,142.38,139.63,141.61,5096447
20151106,138.25,139.55,137.87,138.6,4744648
20151109,135.31,138.08,134.88,137.12,8074676
20151110,135.47,135.735,134.12,135.36,4520387
20151111,135.02,136.2,134.5,136.09,3164206
20151112,133.04,134.7,133.01,134.7,4700965
20151113,131.75,133,131.65,132.95,4609721
20151116,133.71,134.09,131.79,131.79,4190777
20151117,133.82,134.82,133.31,134.22,2814687
20151118,135.82,135.91,134.26,134.79,4148781
20151119,136.74,137.7355,136.01,136.21,4753503
20151120,138.5,138.915,137.25,137.37,5176355
20151123,138.46,138.87,137.12,138.53,5137922
20151124,138.6,139.34,137.31,137.65,3407623
20151125,138,138.43,137.375,138.37,3238166
20151127,138.46,138.81,137.21,138,1415840
20151130,139.42,139.9,138.52,138.61,4545587
20151201,141.28,141.4,139.58,139.58,4195119
20151202,139.7,141.21,139.5,140.93,3725343
20151203,138.92,140.73,138.19,140.1,5906763
20151204,140.43,141.02,137.99,138.09,4567820
20151207,139.55,140.41,138.81,140.16,3279300
20151208,138.05,139.06,137.53,138.28,3904755
20151209,136.61,139.84,136.23,137.38,4614973
20151210,136.78,137.85,135.7201,137.03,4221948
20151211,134.57,135.44,133.91,135.23,5333667
20151214,135.93,136.14,134.02,135.31,5141549
20151215,137.79,138.97,137.28,137.4,4238516
20151216,139.29,139.65,137.79,139.12,4345474
20151217,136.75,139.5,136.3075,139.35,4088923
20151218,134.9,136.96,134.27,136.41,10008290
20151221,135.5,135.83,134.02,135.83,5616745
20151222,137.93,138.19,135.65,135.88,4263688
20151223,138.54,139.305,138.11,138.3,5164909
20151224,138.25,138.88,138.11,138.43,1495226
20151228,137.61,138.045,136.54,137.74,3143412
20151229,139.78,140.06,138.2,138.25,3943691
20151230,139.34,140.44,139.22,139.58,2989367
20151231,137.62,139.1,137.57,139.07,3462037
