Date,Close,High,Low,Open,Volume
20150312,84.22,84.72,84.06,84.43,10791598
20150313,83.87,84.18,82.68,83.9,16796645
20150316,84.76,84.86,83.27,83.71,13515985
20150317,84.08,84.85,84.015,84.54,12978558
20150318,86.07,86.37,83.43,83.54,18743633
20150319,84.41,85.5,84.325,85.19,12738012
20150320,84.54,85.4,84.39,84.67,36081516
20150323,85.43,85.7801,85.01,85.02,17450555
20150324,84.52,85.78,84.5,85.3,10172889
20150325,84.86,85.57,84.77,85.05,11934086
20150326,84.32,85.57,84.09,85.3,14399835
20150327,83.58,84.05,83.33,84.04,11578259
20150330,85.63,85.82,84.25,85.07,15652470
20150331,85,85.34,84.46,84.85,13353890
20150401,84.46,86,84.26,85.7,14521445
20150402,84.3,84.94,83.854,84.09,11296103
20150406,85.13,85.64,84.2,85.15,10916429
20150407,85.75,86.17,84.756,85.01,11836055
20150408,84.06,85.9,84.02,85.8,16256201
20150409,84.65,84.73,83.81,84,13281492
20150410,85.56,86.04,84.77,85.37,13372433
20150413,85.34,86.25,85.24,85.92,9879907
20150414,86.63,87.475,85.53,85.6,15693310
20150415,88.08,88.53,87.14,87.14,15331209
20150416,87.73,88.16,87.11,87.88,9570709
20150417,86.93,87.36,86.155,87.14,14430056
20150420,87.24,88.1,87.08,87.13,11592279
20150421,86.88,87.62,86.6849,87.38,10098860
20150422,87.46,87.8,86.34,87.04,8663330
20150423,87.54,88.38,87.31,87.36,9865904
20150424,86.97,87.36,86.66,87.19,8405737
20150427,87.01,87.6,86.755,87.41,10534506
20150428,87.8,87.86,87.04,87.22,9633064
20150429,87.87,88.07,86.96,87.5,12518680
20150430,87.37,88.67,87.22,88.67,13947610
20150501,88.85,88.95,87.7,87.85,12256486
20150504,89.11,89.88,88.95,89.42,10343675
20150505,88.61,90.09,88.52,89.97,11894913
20150506,88.19,89.96,87.79,89.65,11273119
20150507,87.6,88.1,86.92,88,9991651
20150508,88.99,89.07,87.82,88.47,11386138
20150511,86.78,88.57,86.65,88.53,11997252
20150512,87.02,87.46,86.42,86.89,9788482
20150513,86.56,87.73,86.4021,87.28,8628584
20150514,86.97,87.34,86.75,86.93,8791175
20150515,87.35,87.62,86.6,86.8,8422203
20150518,86.85,87.46,86.78,87.31,6395272
20150519,86.99,87.21,86.21,86.47,9776978
20150520,87.13,87.4,86.91,87.39,7276271
20150521,87.21,87.44,86.96,87.28,8357243
20150522,86.52,87.1,86.5,86.99,7596832
20150526,85.35,86.37,85.03,86.04,11288257
20150527,85.11,85.89,84.77,85.3,10777874
20150528,85.11,85.57,84.82,85.11,8038083
20150529,85.2,85.58,84.88,85.1,14630196
20150601,85.13,85.47,84.8,85.25,9077427
20150602,85.14,85.59,84.91,85.12,9328322
20150603,84.95,85.84,84.86,85.23,8175990
20150604,84.22,84.89,83.78,84.7,12607257
20150605,84.28,85,83.98,84.13,11386108
20150608,84.85,85.209,83.93,84.18,12243874
20150609,84.58,85.43,84.49,85.29,8104694
20150610,85.21,85.97,85,85.84,10147024
20150611,85.09,85.7,84.89,85.3,7759265
20150612,84.02,84.68,83.86,84.58,8346841
20150615,83.72,83.98,83.19,83.53,9563933
20150616,84.68,84.75,83.4,83.81,9100016
20150617,84.73,85.13,84.41,85.03,9088538
20150618,85.48,85.96,84.72,84.8,10247639
20150619,85.21,85.48,84.92,84.92,16118040
20150622,85.17,85.6,84.97,85.39,9260117
20150623,85.07,85.28,84.59,85.22,10223910
20150624,84.68,85.34,84.66,84.89,11800118
20150625,83.93,84.85,83.93,84.85,10249412
20150626,83.86,84.1,83.49,83.83,19022953
20150629,82.82,83.45,82.8,83.05,11738781
20150630,83.2,84.9,82.8,83.74,14980045
20150701,82.37,83.53,82.11,83.28,13528426
20150702,83.14,83.28,82.55,82.79,9186497
20150706,82.53,83.06,82.12,82.42,11694275
20150707,82.87,83.23,81.49,82.19,15641485
20150708,81.97,82.98,81.91,82.25,10054244
20150709,81.6,83.15,81.58,82.87,11976871
20150710,82.22,82.49,81.6,82.09,8628634
20150713,82.42,82.6099,82.07,82.11,8026209
20150714,83.11,83.32,82.26,82.38,9310105
20150715,82.76,83.42,82.4039,82.61,9288694
20150716,82.91,83.48,82.8,83.18,8266822
20150717,82.61,82.84,81.79,82.51,12152966
20150720,81.76,82.4059,81.6,82.15,12956560
20150721,81.66,82.43,81.43,81.93,8669919
20150722,81.79,82.47,81.58,82.35,13181363
20150723,81.14,81.97,80.97,81.73,10324140
20150724,79.94,81.16,79.72,81.16,14888119
20150727,79.26,80.13,78.97,79.23,14995559
20150728,82.48,82.665,79.565,79.7,19777277
20150729,83.14,83.2,81.91,82.18,13913028
20150730,83.01,83.32,82.42,83.18,11138856
20150731,79.21,81.67,78.93,81.67,26230692
20150803,78.06,78.93,77.63,78.7,15763773
20150804,77.17,78.61,76.93,77.88,18855651
20150805,77.17,78.23,76.9,77.87,16543017
20150806,78.09,78.26,76.91,76.94,13004663
20150807,76.83,77.97,76.6178,77.55,12186683
20150810,78.75,78.75,77.09,77.09,14872956
20150811,77.49,78.07,76.33,77.01,14482682
20150812,78.79,78.87,76.96,77.44,16908868
20150813,78.65,79.29,78.27,78.32,13153452
20150814,78.36,79.28,78.25,78.64,9128839
20150817,78.77,79.175,77.45,77.93,9365193
20150818,77.9,78.67,77.58,78.53,9814835
20150819,76.23,77.58,75.93,77.51,17009679
20150820,74.57,76.18,74.57,76,17808390
20150821,72.13,74.89,72.07,74.1,25488018
20150824,68.72,71.38,66.55,67.99,35528364
20150825,68.71,71.44,68.2,71.31,30406456
20150826,72.5,72.75,69.15,70.63,34431910
20150827,74.85,74.89,73.01,73.8,24565265
20150828,75.07,75.98,74.41,74.71,18991528
20150831,75.24,75.55,73.3,74.28,19569603
20150901,72.08,73.35,71.51,73.3,24087528
20150902,73.23,73.24,72,73.06,16936777
20150903,73.79,74.91,73.34,73.64,13451467
20150904,72.46,73.14,72.25,72.93,14902044
20150908,73.5,73.72,72.9668,73.72,13626827
20150909,72,74.68,71.85,74.37,17246217
20150910,72.52,72.98,71.8,72.81,12352803
20150911,72.69,72.72,72.01,72.4,12172259
20150914,72.49,72.58,71.76,72.31,10737538
20150915,72.86,73.3132,72.41,72.44,11979453
20150916,74.3,74.7,73.37,73.51,15213416
20150917,74.46,75.47,73.85,74.41,15602688
20150918,72.68,73.56,72.12,73.26,23180160
20150921,73.39,73.61,72.73,73.1,10852072
20150922,72.74,73.52,72.02,72.35,14245055
20150923,72.3,73.2,72.29,72.87,13783121
20150924,72.73,73.15,71.72,72,14584249
20150925,73.23,73.53,72.76,73.29,15175167
20150928,72.6,73.46,72.4,72.62,14571508
20150929,72.97,73.19,72.14,72.65,13750410
20150930,74.35,74.35,73.33,73.4,18168131
20151001,74.06,75.58,73.3,75.2,14397747
20151002,75.88,75.9,73.03,73.39,18808881
20151005,76.81,77.15,75.79,76.65,18486540
20151006,77.89,78.56,76.26,76.96,18757757
20151007,79.2,79.29,77.53,78.97,18701360
20151008,80.03,80.11,78.54,79.31,14343132
20151009,79.26,80.165,78.62,80.05,17383558
20151012,79.3,79.59,78.72,79.59,9930809
20151013,79.16,79.55,78.49,78.72,12326398
20151014,80.16,80.48,78.78,78.97,14485198
20151015,81.48,81.53,79.9,80.19,13638966
20151016,82.48,82.5,81.45,82.26,14303382
20151019,80.99,82.17,80.76,82.01,14155729
20151020,80.83,81.055,80.2,80.55,12340108
20151021,80.21,81.15,80.11,80.86,10285949
20151022,82.89,82.96,80.66,80.68,14821163
20151023,82.98,83,81.89,82.41,13215100
20151026,81.22,82.73,81.17,82.52,12574847
20151027,81.09,81.16,79.73,80.57,13577364
20151028,82.28,82.58,80.9344,81.31,12472763
20151029,82.23,83.22,81.79,81.79,10336715
20151030,82.74,83.88,81.26,82.47,18758239
20151102,85.28,85.93,82.09,82.3,21266023
20151103,86.85,87.435,85.58,85.66,20115562
20151104,85.98,87.08,85.7,86.77,14243047
20151105,84.81,86.23,84.5,85.55,12291074
20151106,84.47,84.47,83.22,83.93,12488463
20151109,81.95,83.5992,81.8,83.11,13551116
20151110,82.35,82.61,81.86,81.93,14236006
20151111,81.62,82.56,81.4,82.42,9597943
20151112,79.41,81.28,79.32,80.57,16049738
20151113,78.1,79.58,77.94,79.28,17524553
20151116,80.9,80.99,77.91,77.94,14546153
20151117,79.96,80.88,79.63,80.71,10010744
20151118,80.74,80.9,79.59,79.89,10884384
20151119,80.3,80.78,80.04,80.51,9452859
20151120,79.79,80.945,79.65,80.57,10144448
20151123,80.28,80.709,79.06,79.6,11868403
20151124,81.88,82.35,80.2,80.35,15053352
20151125,81.25,82.17,81.1,81.3,8980425
20151127,81.23,81.26,80.46,80.58,4156645
20151130,81.66,82.65,81.25,81.42,17728375
20151201,81.89,82.13,81.27,81.76,13916981
20151202,79.55,81.64,79.42,81.31,16299331
20151203,78.41,79.85,78.02,79.72,14868257
20151204,78.86,78.98,77.0335,77.35,20156434
20151207,76.8,77.5,75.75,77.33,17674886
20151208,74.63,76.35,73.79,75.27,24210492
20151209,75.63,77.19,74.73,74.84,22035498
20151210,75.69,77.5,75.52,75.8,20138755
20151211,74.34,75.54,74.34,74.82,20470958
20151214,76.03,76.22,74.09,74.3,21973260
20151215,79.43,79.6,77.33,77.43,24365893
20151216,79.15,79.61,78,79.04,17232827
20151217,77.96,79.23,77.95,79.02,17358121
20151218,77.28,78.78,77.06,77.57,28778463
20151221,77.26,78.1038,76.645,77.79,14460450
20151222,77.65,77.9,77.21,77.7,13854081
20151223,80.19,80.22,78.32,78.68,15183393
20151224,79.33,80.27,79.1211,80.27,5848311
20151228,78.74,78.86,77.91,78.12,9715843
20151229,79.16,80.08,78.84,79.99,8838779
20151230,78.11,78.99,77.97,78.32,9314646
20151231,77.95,78.44,77.43,77.51,10285519
