Date,Close,High,Low,Open,Volume
20150313,84.09,84.51,83.435,84.43,3162514
20150316,85.45,85.49,84.16,84.55,3854736
20150317,85.76,86.09,84.16,84.73,4399091
20150318,87.2,87.52,85.19,85.86,4791724
20150319,86.83,87,86.43,86.79,4006995
20150320,87.89,87.905,87.16,87.61,6229462
20150323,87.08,88.25,87.07,87.75,4543406
20150324,86.34,87,86.09,86.76,4036369
20150325,85.17,86.31,85.055,86.24,3367974
20150326,84.73,85.16,84.14,84.62,2825949
20150327,85.11,85.545,84.6601,84.7,2768815
20150330,85.3,86.12,85.24,85.7,2695529
20150331,84.44,85.46,84.19,85.16,3954347
20150401,82.8,84.412,82.17,83.81,7501692
20150402,85,85.16,82.6,82.75,5005361
20150406,85.28,85.68,84.156,84.52,3087789
20150407,85.31,85.96,85.14,85.26,2491518
20150408,85.18,86.44,84.9,85.68,3161691
20150409,85.61,85.8197,84.83,85.22,2176735
20150410,85.49,85.68,84.54,85.32,4532208
20150413,84.51,86.025,84.48,85.63,4400237
20150414,84.4,85.14,84,84.43,4414642
20150415,84.93,85.26,84.5,84.57,3305910
20150416,84.62,85.34,84.24,84.72,2489251
20150417,83.4,84.09,82.86,84.09,4250454
20150420,84.07,84.55,83.63,83.63,2667908
20150421,84.04,84.81,83.98,84.4,3591458
20150422,84.46,84.78,83.53,84.08,2185016
20150423,84.88,85.5,84.11,84.47,4150431
20150424,85.36,85.74,84.62,84.73,3720662
20150427,84.76,85.88,84.72,85.79,4610065
20150428,84.98,85.58,84.41,84.82,4868268
20150429,85.45,86.17,83.33,84.01,6026832
20150430,84.41,85.8,84.1,85.37,3915726
20150501,85.58,85.83,84.5,84.82,3486010
20150504,85.91,86.25,85.47,86.01,2347223
20150505,84.45,85.99,84.43,85.84,3405155
20150506,83.63,85,83.32,84.52,3243579
20150507,83.68,83.81,83.09,83.63,3562306
20150508,84.23,85.04,84.135,84.61,2913164
20150511,83.01,84.67,82.97,84.25,2938277
20150512,83.23,83.67,82.21,82.55,3385135
20150513,83.41,83.62,82.82,82.97,2821799
20150514,84.1,84.29,83.5401,83.79,2234834
20150515,85.29,85.34,84.13,84.35,3363176
20150518,85.3,85.51,85.08,85.19,1897150
20150519,85.71,86.09,85.26,85.38,3650955
20150520,85.56,86.2,85.41,85.85,2159618
20150521,85.15,85.734,85.07,85.11,2862284
20150522,85.2,85.74,85.07,85.17,2399749
20150526,84.67,85.46,84.15,85.2,3673566
20150527,85.22,85.5,84.15,84.34,3476834
20150528,84.78,85.2,84.43,84.88,2492234
20150529,84.48,84.96,84.04,84.58,5071624
20150601,84.39,84.99,83.83,84.57,2307176
20150602,84.72,85.3,83.96,84.2,2389141
20150603,85.97,86.07,84.96,85.48,3282021
20150604,85.07,85.98,84.95,85.65,2561795
20150605,84.9,85.55,84.59,85.08,3390535
20150608,86.02,86.44,84.5,84.61,5522917
20150609,85.53,86.12,84.79,85.67,4361926
20150610,85.63,86.22,85.3,85.7,3649961
20150611,86.59,86.96,85.65,85.65,3248646
20150612,86.01,86.69,85.79,86.46,2515878
20150615,86.18,86.24,85.12,85.67,2668554
20150616,87.04,87.4,85.49,85.49,3570165
20150617,87.22,87.63,86.97,87.1,3515030
20150618,88.31,88.69,87.12,87.16,2888752
20150619,88,88.575,87.56,87.96,3695248
20150622,88.02,88.82,87.84,88.33,1944349
20150623,87.69,88.39,87.59,88.3,2577276
20150624,87.1,88.02,87.06,87.55,2965004
20150625,88.2,88.68,87.15,87.58,3471493
20150626,88.13,88.72,88.07,88.2,7601399
20150629,86.53,88.48,86.45,87.6,3378337
20150630,87.41,87.86,86.85,87.24,4186711
20150701,88.31,88.93,87.67,88.56,2509130
20150702,88.49,89.21,87.98,88.55,2202427
20150706,87.38,88.24,87,87.71,3040632
20150707,87.37,87.78,86.17,87.58,4275854
20150708,85.81,87.75,85.64,86.76,3770992
20150709,87.09,87.6699,86.49,87.2,3405064
20150710,88.63,88.88,87.97,88.26,2907703
20150713,89.89,89.96,89.12,89.41,2485508
20150714,89.99,90.37,89.14,89.28,2423220
20150715,90.48,90.64,89.66,89.99,3364316
20150716,91.01,91.34,90.765,90.84,3790328
20150717,89.69,90.77,88.64,90.49,3516462
20150720,89.37,90.05,89.18,90.05,2210664
20150721,88.75,89.63,88.575,89.37,2355595
20150722,88.72,89.17,88.55,88.57,2031453
20150723,87.69,88.88,87.43,88.73,1971984
20150724,87.38,88.23,87.23,87.86,2382020
20150727,86.54,87.517,86.32,87.07,2756719
20150728,87.76,87.795,86.36,86.85,2501360
20150729,88.11,88.35,86.7785,86.94,2024929
20150730,88.44,88.9,87.22,87.44,1982266
20150731,88.04,89,87.94,88.99,2443655
20150803,87.78,88.51,87.19,88.37,2539410
20150804,87.65,88.14,87.105,87.94,3875417
20150805,79.8,85.7,78.54,84.53,28773195
20150806,79.15,80.17,74.12,80.09,22336947
20150807,80.13,82.21,78.83,79.73,10001531
20150810,82.16,82.56,80.3,80.67,8287143
20150811,79.77,81.67,79.68,81.5,6416869
20150812,79.91,80.28,78.36,78.85,5379316
20150813,79.03,79.9,77.96,79.53,6379212
20150814,78.23,79.83,78.16,79.38,5184720
20150817,79.4,79.5,77.76,78.17,4005839
20150818,79.01,79.48,78.48,78.89,4317978
20150819,77.82,79.08,77.63,78.74,5903927
20150820,73.9,76.52,73.8,76.02,13186757
20150821,72.7,74.38,72.65,72.99,7589166
20150824,69.81,72.84,66.82,68.74,8923650
20150825,69.69,72.22,69.64,72.19,7739070
20150826,71.67,72,70,71.33,6462325
20150827,72.82,73.64,71.22,72.2,6974250
20150828,72.38,73.23,71.92,72.5,4977229
20150831,71.1,72.07,71.09,71.85,5092743
20150901,69.44,70.69,69,69.52,6554329
20150902,70.49,70.49,69.03,70.26,5006050
20150903,70.7,71.65,70.37,70.91,3968898
20150904,70.01,70.39,69.37,69.66,3618153
20150908,71.68,71.73,70.67,70.85,3756944
20150909,70.11,72.91,69.97,72.39,3393611
20150910,70.71,71.22,69.57,70.23,5955389
20150911,70.01,70.6,68.97,70.54,5353487
20150914,69.63,70.1597,69.17,70.01,3478789
20150915,69.99,70.19,69.19,70.13,3718221
20150916,70.57,70.99,70,70,3350112
20150917,70.25,71.14,69.8,70.57,4296612
20150918,69.64,70.42,69.12,70.13,8607596
20150921,69.57,70.14,69.08,69.91,3534455
20150922,69.39,69.51,68.5,68.5,3998861
20150923,69.02,69.56,68.68,69.39,3136468
20150924,67.62,68.47,66.86,67.83,5890284
20150925,67.87,68.4,67.27,67.99,5659057
20150928,66.46,67.82,66.37,67.55,5706839
20150929,66.6,66.96,65.25,65.88,5154450
20150930,68.75,68.84,66.97,67.25,6422678
20151001,69.34,69.51,68.21,68.63,6245274
20151002,70.59,70.62,68.06,68.5,4257609
20151005,71.07,71.63,70.345,70.48,4834249
20151006,71.41,72.05,70.74,71.16,4573658
20151007,71.8,72.92,71.69,71.9,5346040
20151008,72.98,73.11,71.5,71.7,4290212
20151009,73.09,73.535,72.75,73.04,4493433
20151012,73.18,73.69,72.98,73.24,3837397
20151013,72.79,73.25,72.19,72.83,3689003
20151014,71.03,72.77,70.83,72.59,5030564
20151015,72.49,72.56,70.7,71.4,5118646
20151016,72.02,72.92,71.89,72.57,4307153
20151019,71.16,72.3,70.71,72.3,4456336
20151020,71.73,72.06,71.1,71.28,4180257
20151021,71.13,72.2,71.045,72.08,3037878
20151022,72.53,73.11,71.3,71.46,4232483
20151023,73.27,73.5,72,72.96,4616295
20151026,73.35,73.53,72.83,73.26,3369488
20151027,72.9,73.55,72.325,73.35,3946717
20151028,75.07,75.13,72.75,73.04,5493519
20151029,75.47,76.34,74.82,75,4489997
20151030,75.34,76.25,74.77,75.56,5591688
20151102,76.56,76.65,74.83,75.28,5775463
20151103,77.3,78.31,76.39,76.6,8046926
20151104,72.2,76.75,69.27,76.71,24586260
20151105,69.43,72.41,68.61,70.82,20835255
20151106,68.86,69.41,68.15,69.11,13597796
20151109,68.49,69.13,67.28,68.98,10082645
20151110,69.74,70.13,68.11,68.15,9125001
20151111,71.05,71.93,69.09,69.96,10837295
20151112,70.42,74.15,70.25,70.33,6162474
20151113,69.93,70.98,69.56,70.42,5061864
20151116,71.1,71.14,69.49,69.64,4722270
20151117,70.46,71.48,70.24,71.25,4147958
20151118,71.77,71.97,70.655,70.94,3807726
20151119,70.98,71.76,70.81,71.44,2699780
20151120,70.72,71.78,70.49,71.03,4261968
20151123,70.52,70.81,70.01,70.72,4009234
20151124,70.19,70.62,69.71,70.18,3553367
20151125,70.3,70.49,69.82,70,3062000
20151127,69.78,69.94,68.83,69.8,1836886
20151130,69.98,70.3,69.31,69.94,4804459
20151201,71.04,71.18,70.11,70.18,7565881
20151202,70.02,71.07,69.78,70.9,6277425
20151203,69.16,70.27,69.075,70.05,7004160
20151204,70.61,70.72,69.05,69.65,9637808
20151207,70.36,70.53,69.71,70.32,6360497
20151208,68.82,69.78,68.72,69.77,6904669
20151209,68.3,68.99,67.49,68.57,8222418
20151210,67.84,68.745,67.74,68.18,5674560
20151211,65.47,66.97,65.26,66.9,8247022
20151214,64.26,65.92,63.54,65.71,8956387
20151215,64.71,65.49,64.63,64.94,6709366
20151216,65.9,66.05,64.66,65.15,5979223
20151217,64.86,66.16,64.76,65.85,5475589
20151218,63.51,64.7,63.41,64.58,10871456
20151221,63.41,64.28,62.941,64.08,4562964
20151222,64.12,64.5,63.78,63.88,5373459
20151223,64.49,64.56,63.9,64.33,3598620
20151224,64.39,64.84,64.23,64.23,2173337
20151228,64.48,64.68,63.85,64.36,3165008
20151229,64.84,64.985,64.5,64.75,4144761
20151230,64.44,64.93,64.39,64.73,3465250
20151231,64.67,65.395,64.15,64.15,4120080
